BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,LOS,Indoor_Path,Outdoor_Path,RSRP
0.0,42.0,29.0,1067.1,250.51,-0.88583,0.0,272.0,792.38,-100.15
2.0,180.0,28.0,446.79,150.8,-5.4337,0.0,110.07,336.38,-111.59
0.0,314.3,32.0,546.75,150.53,-4.4448,0.0,35.114,511.22,-81.649
0.0,72.0,35.0,942.22,285.26,-1.0032,0.0,149.04,790.7,-99.649
0.0,175.0,29.0,968.84,188.97,-2.5708,0.0,2.7701,965.83,-122.52
0.0,55.0,32.0,250.8,233.27,-8.0565,0.0,148.07,102.24,-67.274
0.0,44.0,29.0,789.8,26.954,-1.7043,0.0,266.5,522.7,-119.21
0.0,282.0,29.0,1016.1,337.25,-0.31015,0.0,76.312,939.23,-120.9
0.0,72.0,35.0,1290.1,336.71,-0.68835,0.0,221.93,1067.4,-116.15
0.0,314.0,28.0,1282.8,292.75,-0.33499,0.0,46.488,1233.2,-115.02
0.0,200.0,32.0,1187.2,232.67,-1.4716,1.0,0.0,1185.0,-99.586
0.0,152.0,29.0,1046.2,200.01,-2.0529,0.0,183.2,862.42,-117.71
0.0,309.0,32.0,1008.8,345.36,-0.59634,1.0,0.0,1008.4,-97.836
0.0,314.3,32.0,598.53,123.34,-4.5375,0.0,22.279,575.06,-73.461
0.0,59.0,32.0,960.29,163.98,-3.7832,0.0,188.23,771.73,-102.96
0.0,42.0,29.0,652.74,149.43,-3.7253,0.0,13.566,638.64,-96.461
0.0,314.3,32.0,1113.2,163.62,-2.4433,0.0,274.43,838.38,-108.15
0.0,58.0,32.0,1203.9,355.38,-0.83279,0.0,131.21,1072.5,-111.65
0.0,175.0,29.0,956.31,82.912,-3.0826,0.0,381.79,571.82,-122.4
0.0,179.0,32.0,1511.1,188.37,-1.7247,0.0,486.06,1024.7,-132.9
0.0,55.0,32.0,748.29,35.262,-2.8689,0.0,219.39,528.08,-117.4
0.0,59.0,32.0,233.93,277.37,-7.4283,0.0,45.151,188.13,-75.149
1.0,297.0,29.0,855.06,217.54,-1.909,0.0,34.087,819.94,-96.149
0.0,41.6,32.0,1007.1,146.22,-2.814,0.0,40.414,965.69,-113.4
0.0,201.0,35.0,350.07,191.53,-5.9524,0.0,53.841,296.13,-99.586
0.0,200.0,32.0,1445.6,189.68,-2.3174,0.0,37.033,1408.2,-114.77
0.0,58.0,32.0,790.52,40.177,-2.6436,0.0,103.81,685.66,-110.21
0.0,314.0,28.0,1374.2,355.53,-0.97974,0.0,293.37,1080.6,-127.46
0.0,58.0,28.0,271.25,354.5,-7.0405,0.0,90.097,181.1,-84.711
0.0,68.0,34.0,767.54,72.25,-4.0615,0.0,148.19,617.34,-116.4
5.0,183.0,34.0,1313.7,32.25,-1.4172,1.0,0.0,1312.4,-116.9
0.0,58.0,32.0,1720.0,0.36642,0.016655,0.0,227.6,1492.1,-126.4
0.0,310.0,32.0,613.45,324.76,-1.914,0.0,326.36,286.46,-122.15
0.0,179.0,32.0,224.1,303.9,-4.9731,0.0,9.0862,214.57,-76.649
0.0,200.0,32.0,1584.5,202.68,-1.9699,0.0,276.18,1307.4,-116.71
0.0,201.0,35.0,1800.3,348.79,-0.20685,0.0,30.507,1769.4,-108.59
0.0,310.0,32.0,1093.5,7.5669,-1.3882,0.0,508.48,584.8,-126.27
0.0,58.0,28.0,1333.6,9.8437,-1.4389,0.0,102.85,1230.4,-111.59
0.0,58.0,28.0,406.26,309.61,-4.4336,0.0,243.65,161.93,-96.899
0.0,41.6,32.0,1377.5,225.29,-0.81107,0.0,177.28,1198.0,-107.27
0.0,68.0,34.0,439.47,42.695,-5.782,0.0,91.251,347.58,-112.65
0.0,42.0,29.0,1503.3,217.54,-1.2385,0.0,526.63,974.86,-99.211
0.0,179.0,32.0,1046.0,158.17,-2.6,0.0,251.89,793.61,-115.9
1.0,297.0,29.0,304.1,320.6,-4.0442,1.0,0.0,303.73,-86.086
5.0,183.0,34.0,701.18,59.961,-4.2007,0.0,173.43,526.2,-106.71
0.0,309.0,32.0,1084.7,324.49,-0.2377,0.0,300.89,782.71,-126.59
0.0,314.3,32.0,471.83,320.68,-0.54642,1.0,0.0,471.27,-90.524
0.0,68.0,34.0,968.81,75.046,-3.2198,0.0,155.71,810.5,-120.65
0.0,179.0,32.0,1412.8,159.23,-2.1281,1.0,0.0,1412.2,-128.96
0.0,59.0,32.0,644.56,213.74,-3.7724,0.0,139.06,504.84,-86.024
0.0,319.0,32.0,490.43,119.7,-5.4163,0.0,147.75,341.63,-94.336
0.0,301.0,34.0,1024.7,14.294,-1.4255,0.0,254.68,769.69,-127.9
6.0,299.0,35.0,1457.3,281.52,-0.098297,0.0,436.96,1016.4,-127.15
0.0,309.0,32.0,733.54,85.23,-3.4716,0.0,22.445,709.02,-84.274
0.0,310.0,32.0,353.62,202.79,-6.0534,0.0,161.36,192.05,-88.899
0.0,309.0,32.0,1231.0,352.34,-0.069824,0.0,3.6629,1227.1,-111.34
0.0,58.0,28.0,338.74,24.598,-6.15,1.0,0.0,338.52,-90.024
2.0,197.0,32.0,1108.3,321.89,-0.54282,0.0,332.1,774.9,-117.46
2.0,197.0,32.0,1733.4,5.6284,-0.38013,0.0,476.3,1256.7,-114.46
0.0,152.0,29.0,337.55,77.858,-6.8417,0.0,37.987,298.64,-100.84
0.0,314.0,28.0,1021.9,324.6,-0.75684,0.0,96.792,924.11,-125.21
1.0,297.0,29.0,216.09,343.33,-6.4686,0.0,30.992,185.02,-85.836
0.0,179.0,32.0,821.52,213.38,-2.4047,0.0,153.56,667.12,-98.961
0.0,175.0,29.0,1379.7,38.348,-1.8474,0.0,249.3,1128.6,-110.15
0.0,41.6,32.0,1554.5,197.33,-1.4924,0.0,46.971,1506.9,-100.96
0.0,58.0,32.0,1428.7,334.64,-0.10025,0.0,400.11,1027.7,-125.71
0.0,41.6,32.0,1135.1,200.96,-1.7914,1.0,0.0,1134.5,-83.274
0.0,201.0,35.0,977.9,256.03,-1.4351,0.0,134.36,840.9,-119.52
0.0,59.0,32.0,694.52,226.17,-3.2551,0.0,14.887,678.52,-74.586
0.0,175.0,29.0,653.17,82.788,-3.8102,0.0,74.487,576.84,-102.27
0.0,59.0,32.0,102.7,186.71,-22.002,0.0,23.626,79.056,-72.086
1.0,297.0,29.0,1123.8,38.461,-2.1148,0.0,200.79,921.64,-119.21
6.0,299.0,35.0,97.617,232.07,-19.985,0.0,41.96,55.473,-83.211
1.0,297.0,29.0,1455.5,38.697,-1.7905,0.0,101.71,1352.0,-112.09
0.0,152.0,29.0,1192.7,167.85,-2.2806,0.0,111.27,1081.1,-113.46
0.0,175.0,29.0,280.04,144.15,-8.6295,0.0,30.081,249.67,-94.836
0.0,55.0,32.0,923.63,48.336,-2.5726,0.0,50.762,871.29,-120.21
0.0,41.6,32.0,1184.4,228.94,-0.8949,0.0,378.34,803.97,-106.9
0.0,72.0,35.0,654.02,334.85,-2.2328,0.0,67.651,585.97,-98.711
1.0,297.0,29.0,547.32,93.981,-4.5442,0.0,67.43,478.35,-82.274
0.0,57.0,37.0,895.11,222.87,-2.0794,0.0,276.93,616.88,-103.15
0.0,72.0,35.0,644.29,322.19,-2.2665,0.0,96.054,547.51,-88.461
0.0,319.0,32.0,616.54,165.54,-4.4055,0.0,167.16,449.19,-84.836
2.0,197.0,32.0,810.35,78.829,-3.0022,0.0,142.95,665.17,-110.4
0.0,310.0,32.0,1324.2,349.03,-0.41104,0.0,287.12,1036.8,-127.9
0.0,183.0,32.0,915.42,331.7,-1.0952,0.0,201.35,713.41,-98.461
0.0,44.0,29.0,911.13,128.4,-3.1724,0.0,105.69,803.83,-113.21
0.0,55.0,32.0,1727.3,21.783,-1.0779,0.0,518.2,1208.2,-129.02
0.0,208.0,35.0,171.96,256.21,-11.345,0.0,47.572,123.92,-88.524
0.0,41.6,32.0,503.61,57.983,-5.0497,0.0,149.42,353.11,-106.96
0.0,310.0,32.0,491.45,81.458,-4.8268,0.0,122.66,367.41,-92.836
0.0,175.0,29.0,1222.2,154.92,-2.5532,0.0,331.5,889.96,-116.52
0.0,282.0,29.0,505.06,19.188,-4.3592,0.0,98.642,406.17,-96.961
0.0,58.0,32.0,1074.2,358.83,-1.1999,0.0,371.05,703.0,-126.21
0.0,175.0,29.0,743.1,139.26,-3.5038,0.0,190.71,551.45,-108.9
5.0,183.0,34.0,957.76,43.477,-2.6602,0.0,18.044,938.3,-94.399
0.0,68.0,34.0,917.33,125.91,-3.7733,0.0,335.17,580.44,-119.9
0.0,57.0,37.0,1173.7,263.89,-0.41495,0.0,117.67,1052.7,-104.9
0.0,44.0,29.0,666.82,279.84,-1.0739,0.0,47.958,617.03,-97.649
2.0,197.0,32.0,731.27,23.62,-2.5447,0.0,158.96,571.85,-102.96
6.0,299.0,35.0,1395.0,265.68,-0.47232,0.0,224.45,1166.6,-107.71
5.0,183.0,34.0,171.64,259.93,-10.722,0.0,32.492,138.67,-89.586
0.0,179.0,32.0,588.19,47.549,-4.2297,0.0,120.35,466.85,-87.274
0.0,310.0,32.0,1212.5,16.926,-1.5354,0.0,293.44,918.57,-129.52
0.0,309.0,32.0,548.74,21.375,-3.5975,0.0,45.212,503.23,-95.149
0.0,183.0,32.0,1319.8,47.948,-2.0612,0.0,66.297,1251.3,-113.77
0.0,208.0,35.0,1054.6,260.12,-0.67905,0.0,313.36,738.35,-123.15
0.0,44.0,29.0,392.83,197.33,-4.7295,0.0,64.01,328.65,-83.399
0.0,58.0,32.0,705.26,63.29,-3.2057,0.0,78.391,625.22,-106.4
0.0,179.0,32.0,1520.2,201.13,-1.4507,0.0,506.79,1012.6,-130.9
0.0,41.6,32.0,1018.1,266.28,-0.53461,0.0,301.41,713.84,-110.65
0.0,301.0,34.0,543.34,346.81,-3.318,0.0,6.4996,536.68,-91.899
0.0,58.0,32.0,1212.3,20.976,-1.5828,0.0,214.87,996.82,-126.27
0.0,201.0,35.0,1352.4,262.22,-0.69897,1.0,0.0,1348.6,-103.77
0.0,179.0,32.0,235.76,255.26,-6.1731,0.0,36.536,198.59,-89.899
6.0,299.0,35.0,1496.4,302.0,-0.134,0.0,71.34,1422.0,-125.15
6.0,299.0,35.0,507.99,30.654,-3.9976,0.0,104.49,403.04,-98.586
0.0,301.0,34.0,1608.6,25.243,-0.80136,0.0,287.02,1320.5,-122.27
0.0,200.0,32.0,812.39,108.37,-4.8897,1.0,0.0,810.32,-104.59
0.0,319.0,32.0,1680.3,25.864,-1.3466,0.0,343.57,1335.5,-126.71
0.0,310.0,32.0,1190.6,28.33,-1.7079,0.0,553.64,636.0,-130.34
0.0,68.0,34.0,945.91,57.301,-2.9956,0.0,170.82,773.09,-111.21
0.0,58.0,28.0,927.6,254.3,-1.5129,0.0,203.67,721.46,-95.586
0.0,58.0,28.0,972.04,270.53,-1.0314,0.0,471.71,497.57,-89.774
0.0,310.0,32.0,667.89,341.13,-2.3578,0.0,189.79,477.82,-111.15
0.0,200.0,32.0,1692.4,162.5,-2.5206,0.0,235.3,1456.4,-123.96
6.0,299.0,35.0,1053.6,309.42,-1.1146,0.0,62.717,989.12,-124.96
0.0,68.0,34.0,734.47,346.78,-2.1443,1.0,0.0,734.26,-97.649
0.0,208.0,35.0,1014.8,10.446,-1.9471,1.0,0.0,1014.5,-90.524
2.0,197.0,32.0,1154.8,352.54,-0.76901,0.0,40.286,1114.3,-110.46
0.0,306.0,32.0,904.76,207.16,-3.1947,0.0,27.833,876.24,-94.274
0.0,72.0,35.0,1741.9,293.12,0.31248,0.0,366.07,1371.7,-113.21
2.0,180.0,28.0,705.26,243.65,-2.3141,0.0,234.53,469.07,-108.21
0.0,72.0,35.0,1869.5,309.81,0.19921,0.0,168.14,1698.2,-111.46
0.0,183.0,32.0,534.02,176.46,-4.7635,0.0,201.02,332.91,-111.15
0.0,314.0,28.0,505.08,268.98,-3.1165,0.0,195.26,308.39,-105.27
0.0,57.0,37.0,1232.8,280.8,0.023237,1.0,0.0,1229.5,-93.086
0.0,58.0,32.0,376.34,262.37,-4.4821,0.0,144.34,230.94,-80.399
0.0,42.0,29.0,1405.2,266.78,-0.18347,0.0,151.28,1249.9,-104.52
0.0,41.6,32.0,602.38,42.376,-3.9411,0.0,37.647,563.87,-93.399
0.0,152.0,29.0,994.59,213.43,-1.7565,0.0,214.36,779.21,-117.21
0.0,309.0,32.0,604.99,318.48,-2.0353,1.0,0.0,604.21,-92.961
0.0,55.0,32.0,720.99,282.09,-1.2316,0.0,218.84,500.2,-91.961
0.0,55.0,32.0,943.07,23.629,-2.0951,0.0,179.09,763.38,-125.71
0.0,55.0,32.0,1185.7,22.304,-1.7149,0.0,185.13,999.89,-113.77
2.0,197.0,32.0,1542.1,0.66879,-0.46442,0.0,177.49,1364.4,-116.02
0.0,200.0,32.0,781.46,122.51,-5.0823,1.0,0.0,779.88,-95.336
0.0,314.3,32.0,519.03,134.53,-4.9003,0.0,17.248,501.02,-84.836
5.0,183.0,34.0,1275.3,55.737,-2.5367,0.0,177.99,1094.7,-111.59
2.0,180.0,28.0,997.18,231.56,-1.8667,0.0,31.104,964.22,-117.15
0.0,58.0,32.0,1381.8,315.59,0.020733,0.0,151.63,1228.2,-123.71
0.0,68.0,34.0,1551.0,64.938,-2.2707,0.0,423.65,1123.7,-121.27
0.0,301.0,34.0,1221.6,42.479,-2.3671,0.0,186.2,1033.7,-114.77
0.0,42.0,29.0,1216.4,212.14,-1.5305,0.0,309.05,906.13,-107.65
0.0,301.0,34.0,1488.0,83.362,-2.4821,0.0,91.221,1392.6,-99.086
2.0,197.0,32.0,882.25,23.02,-2.0448,0.0,100.51,781.2,-100.46
0.0,208.0,35.0,942.25,337.74,-0.69925,0.0,197.91,743.86,-116.27
0.0,41.6,32.0,440.46,24.121,-4.3494,0.0,29.078,411.1,-98.586
0.0,72.0,35.0,991.55,298.43,-1.0111,0.0,416.47,572.9,-112.09
0.0,314.3,32.0,555.6,338.24,-0.56717,0.0,141.74,413.58,-103.52
0.0,314.3,32.0,186.04,153.16,-12.281,1.0,0.0,185.92,-78.024
1.0,297.0,29.0,913.06,39.356,-2.4771,0.0,121.53,790.36,-112.4
5.0,183.0,34.0,924.0,62.825,-3.1283,0.0,144.68,777.17,-104.71
6.0,299.0,35.0,1811.1,338.66,0.3638,1.0,0.0,1810.3,-103.59
0.0,72.0,35.0,1686.5,333.63,0.22083,0.0,52.321,1633.0,-116.52
0.0,44.0,29.0,1109.7,72.267,-2.7086,0.0,365.94,740.88,-112.46
0.0,175.0,29.0,684.88,106.11,-3.9674,0.0,173.78,509.31,-108.65
5.0,183.0,34.0,689.24,33.16,-3.1971,1.0,0.0,688.55,-91.899
0.0,301.0,34.0,1044.0,5.6068,-1.1249,0.0,82.404,961.38,-112.96
0.0,301.0,34.0,1403.4,85.996,-2.5907,0.0,13.235,1386.2,-98.961
5.0,183.0,34.0,1104.3,69.152,-2.8254,0.0,103.25,998.25,-100.65
0.0,310.0,32.0,315.32,292.17,-4.9844,0.0,119.83,194.72,-97.399
0.0,41.6,32.0,438.02,217.39,-3.853,0.0,129.22,308.28,-79.086
0.0,58.0,28.0,534.46,279.59,-2.9455,0.0,213.9,319.09,-96.836
0.0,58.0,32.0,1756.8,355.76,0.14676,0.0,292.6,1463.9,-103.4
0.0,183.0,32.0,1029.2,57.499,-2.5869,0.0,288.43,738.59,-108.71
0.0,58.0,32.0,1043.3,21.302,-1.7294,0.0,113.02,929.68,-111.96
0.0,179.0,32.0,1107.2,155.56,-2.5599,0.0,118.87,987.65,-113.77
5.0,183.0,34.0,1402.4,65.39,-2.4295,0.0,262.12,1136.9,-119.71
0.0,55.0,32.0,1141.7,53.943,-2.3824,0.0,311.02,828.45,-126.15
0.0,68.0,34.0,469.47,21.099,-4.6881,0.0,102.86,366.36,-101.46
6.0,299.0,35.0,690.52,297.05,-1.9492,0.0,30.606,658.36,-105.84
0.0,208.0,35.0,307.0,316.58,-6.043,1.0,0.0,306.58,-83.586
0.0,72.0,35.0,421.17,245.75,-4.4125,1.0,0.0,420.15,-77.024
0.0,55.0,32.0,1482.4,9.9834,-0.25122,0.0,186.3,1295.8,-116.84
0.0,319.0,32.0,332.25,170.82,-6.9498,0.0,107.07,225.11,-76.711
0.0,314.3,32.0,419.4,331.05,-0.88791,1.0,0.0,419.09,-89.211
0.0,42.0,29.0,1117.3,210.67,-1.6661,0.0,134.6,981.72,-98.211
0.0,201.0,35.0,905.35,9.4727,-2.0559,0.0,188.6,716.51,-78.899
0.0,319.0,32.0,770.54,104.2,-3.7497,0.0,136.32,632.17,-89.149
0.0,309.0,32.0,753.23,202.48,-2.926,1.0,0.0,752.79,-91.211
0.0,68.0,34.0,1197.7,86.937,-2.8917,1.0,0.0,1194.3,-99.774
0.0,175.0,29.0,520.36,238.36,-2.4759,0.0,82.091,437.15,-99.524
0.0,44.0,29.0,885.78,137.97,-3.1985,0.0,34.192,850.43,-102.65
2.0,180.0,28.0,1404.1,9.2208,-1.3667,0.0,36.066,1367.7,-103.71
0.0,57.0,37.0,853.83,21.938,-2.5818,0.0,251.85,601.49,-117.4
0.0,44.0,29.0,84.959,227.86,-22.101,1.0,0.0,84.816,-64.274
0.0,282.0,29.0,736.82,288.19,-0.8942,0.0,67.531,667.41,-98.274
0.0,301.0,34.0,1062.7,7.3524,-1.159,0.0,190.26,872.24,-121.46
6.0,299.0,35.0,1415.5,297.2,-0.14166,0.0,277.38,1135.0,-117.15
0.0,200.0,32.0,477.25,152.41,-7.2247,1.0,0.0,476.92,-90.086
0.0,208.0,35.0,946.04,47.099,-2.5722,0.0,229.36,715.11,-97.586
0.0,200.0,32.0,1481.5,154.66,-2.8016,0.0,313.28,1167.3,-124.46
0.0,179.0,32.0,663.62,233.58,-2.0281,0.0,141.63,520.7,-107.4
0.0,58.0,32.0,1857.7,356.91,0.16963,0.0,61.913,1795.5,-113.27
0.0,41.6,32.0,1399.3,159.89,-2.1487,0.0,289.54,1109.1,-114.4
0.0,208.0,35.0,465.4,213.96,-3.9946,0.0,55.989,408.92,-107.09
0.0,175.0,29.0,586.43,244.66,-1.8069,0.0,71.237,513.79,-115.15
2.0,197.0,32.0,276.63,307.66,-5.6772,0.0,127.78,148.35,-86.399
0.0,55.0,32.0,931.75,101.2,-3.2249,0.0,306.8,622.41,-127.65
0.0,42.0,29.0,472.62,337.61,-3.9338,0.0,25.323,447.05,-114.59
0.0,201.0,35.0,683.48,356.22,-2.4714,0.0,134.67,548.7,-85.086
0.0,201.0,35.0,1334.6,353.5,-1.2234,0.0,242.19,1092.1,-111.96
0.0,44.0,29.0,654.72,227.54,-2.1431,0.0,242.9,410.72,-93.399
0.0,44.0,29.0,831.03,14.923,-0.79282,0.0,222.09,608.63,-113.46
2.0,197.0,32.0,1421.6,9.7605,-1.2291,0.0,491.64,929.57,-118.09
0.0,58.0,32.0,530.46,346.59,-3.0754,0.0,257.71,272.6,-117.4
0.0,175.0,29.0,1064.5,58.953,-2.7161,0.0,164.64,897.54,-107.71
0.0,183.0,32.0,1190.1,44.83,-2.1895,0.0,184.28,1003.9,-110.21
0.0,179.0,32.0,505.68,199.04,-4.0157,0.0,7.7313,497.7,-90.899
0.0,175.0,29.0,919.44,214.14,-1.8999,0.0,83.77,834.7,-97.399
2.0,197.0,32.0,993.29,1.3845,-1.4129,0.0,206.63,786.49,-105.4
2.0,197.0,32.0,1523.9,348.07,-0.20679,0.0,362.12,1161.4,-118.52
6.0,299.0,35.0,1771.5,1.4232,-0.85699,0.0,252.26,1519.0,-127.52
0.0,44.0,29.0,298.43,45.815,-6.4049,0.0,3.1446,294.81,-93.274
0.0,42.0,29.0,1627.1,226.74,-0.93307,0.0,579.27,1045.2,-104.09
0.0,72.0,35.0,760.38,244.45,-2.2217,0.0,106.74,651.83,-88.524
0.0,57.0,37.0,331.41,161.89,-6.4557,0.0,116.76,214.53,-92.149
0.0,183.0,32.0,270.68,104.55,-8.3025,0.0,42.219,227.74,-87.649
0.0,314.3,32.0,1138.9,242.15,-0.77972,0.0,171.34,964.93,-119.65
0.0,200.0,32.0,1347.8,166.22,-2.7823,0.0,50.352,1297.0,-126.27
0.0,208.0,35.0,307.47,107.02,-7.3206,0.0,140.06,166.62,-99.586
0.0,314.3,32.0,1193.0,219.69,-1.1284,0.0,273.2,918.3,-121.34
2.0,197.0,32.0,1090.6,56.558,-2.1793,0.0,192.05,896.24,-100.59
0.0,68.0,34.0,1017.9,76.305,-3.1208,0.0,212.57,802.6,-114.71
1.0,297.0,29.0,561.08,236.34,-2.2964,0.0,81.84,478.08,-117.02
0.0,306.0,32.0,473.63,137.82,-7.6362,1.0,0.0,473.0,-72.149
0.0,68.0,34.0,1446.9,77.75,-2.4733,0.0,20.505,1422.5,-112.59
0.0,310.0,32.0,192.03,280.2,-9.0247,1.0,0.0,191.51,-95.211
0.0,282.0,29.0,1106.6,277.16,-0.33652,0.0,174.15,929.4,-126.96
0.0,59.0,32.0,216.02,279.59,-8.0365,0.0,45.414,170.01,-78.149
0.0,179.0,32.0,1416.1,176.84,-2.0019,0.0,516.28,899.63,-127.59
0.0,200.0,32.0,1540.2,164.75,-2.6579,1.0,0.0,1539.7,-118.65
0.0,58.0,28.0,702.56,357.72,-2.5672,0.0,13.631,688.81,-94.336
0.0,58.0,28.0,870.29,256.71,-1.6125,0.0,440.13,427.79,-109.09
0.0,319.0,32.0,893.84,44.365,-2.5303,0.0,90.459,802.02,-118.4
0.0,152.0,29.0,224.11,128.66,-10.244,0.0,67.861,155.86,-90.024
0.0,282.0,29.0,876.68,262.92,-1.2089,0.0,184.32,689.89,-112.02
0.0,55.0,32.0,1260.4,78.467,-2.3397,0.0,548.14,708.84,-125.71
0.0,301.0,34.0,818.16,144.25,-4.0201,1.0,0.0,817.31,-94.649
0.0,175.0,29.0,959.86,62.447,-3.0117,0.0,114.97,842.68,-100.84
0.0,59.0,32.0,293.0,73.544,-9.7791,0.0,41.661,250.56,-85.399
0.0,41.6,32.0,1598.3,201.32,-1.4157,0.0,514.45,1083.0,-114.15
0.0,306.0,32.0,1554.8,216.55,-1.4553,0.0,328.14,1224.9,-126.96
0.0,200.0,32.0,1254.7,129.44,-3.3527,0.0,246.57,1005.9,-115.9
0.0,55.0,32.0,683.8,83.956,-3.8068,0.0,280.13,401.74,-109.02
0.0,301.0,34.0,1504.0,41.064,-1.9611,0.0,254.76,1247.2,-120.71
0.0,44.0,29.0,744.45,146.95,-3.4208,0.0,95.246,648.53,-100.21
0.0,310.0,32.0,1458.9,329.11,-0.13745,0.0,287.14,1170.6,-125.46
2.0,197.0,32.0,1446.9,337.01,-0.059387,0.0,176.47,1269.6,-113.27
0.0,68.0,34.0,984.64,145.76,-3.574,0.0,306.88,676.81,-124.77
0.0,179.0,32.0,1530.5,157.41,-2.0021,1.0,0.0,1529.7,-101.96
0.0,55.0,32.0,1214.6,345.9,-0.40094,0.0,221.2,993.06,-115.96
0.0,57.0,37.0,302.65,330.72,-5.9419,0.0,66.862,235.56,-94.399
5.0,183.0,34.0,293.45,135.14,-9.0042,0.0,118.37,174.66,-100.9
0.0,310.0,32.0,1436.8,12.46,-1.2957,0.0,570.81,865.58,-124.9
5.0,183.0,34.0,1623.0,83.633,-2.2758,1.0,0.0,1618.4,-110.15
0.0,310.0,32.0,796.36,20.893,-2.2651,0.0,112.72,683.21,-127.65
0.0,44.0,29.0,534.84,217.56,-2.9434,0.0,173.15,361.04,-91.586
2.0,180.0,28.0,170.82,149.38,-13.02,0.0,73.443,97.234,-92.649
5.0,183.0,34.0,1322.9,68.4,-2.5753,0.0,244.89,1074.7,-117.96
0.0,314.3,32.0,611.27,239.74,-1.9208,0.0,41.451,568.47,-104.65
0.0,200.0,32.0,459.67,260.23,-3.7961,0.0,68.555,389.83,-101.27
0.0,42.0,29.0,1039.1,179.39,-2.4523,0.0,232.89,806.0,-102.52
0.0,310.0,32.0,1375.1,28.97,-1.5622,0.0,619.25,754.65,-127.15
0.0,310.0,32.0,730.79,62.804,-3.0939,0.0,51.85,677.24,-110.34
0.0,310.0,32.0,744.52,16.463,-2.4227,0.0,234.42,509.81,-118.02
0.0,282.0,29.0,1262.8,236.34,-0.93005,0.0,378.87,881.3,-120.84
0.0,68.0,34.0,573.43,165.04,-5.2311,0.0,7.4812,565.76,-111.34
5.0,183.0,34.0,1430.0,33.679,-1.382,0.0,296.01,1132.5,-121.52
5.0,183.0,34.0,345.77,248.63,-5.0409,0.0,105.18,239.72,-101.84
0.0,201.0,35.0,1609.9,268.08,-0.088959,0.0,102.88,1502.4,-131.15
0.0,201.0,35.0,954.25,250.41,-1.5907,0.0,240.52,711.27,-109.59
0.0,200.0,32.0,1236.5,234.45,-1.274,1.0,0.0,1234.1,-102.9
0.0,58.0,32.0,614.96,302.79,-1.9093,0.0,176.44,437.29,-100.34
0.0,208.0,35.0,1113.1,354.02,-0.43753,0.0,62.079,1050.8,-99.274
0.0,72.0,35.0,366.87,185.79,-5.8363,0.0,9.147,357.65,-87.836
1.0,297.0,29.0,882.05,53.715,-3.1473,0.0,158.33,721.99,-88.586
0.0,152.0,29.0,928.87,275.87,-0.52429,0.0,262.25,664.02,-112.09
0.0,310.0,32.0,1194.1,305.59,0.023991,0.0,108.94,1082.9,-122.71
0.0,175.0,29.0,560.62,68.331,-4.3353,1.0,0.0,559.21,-104.34
2.0,180.0,28.0,1394.0,267.86,-0.30826,0.0,510.26,879.74,-127.46
0.0,179.0,32.0,1563.5,189.05,-1.6669,0.0,515.79,1047.3,-124.96
0.0,59.0,32.0,317.8,189.97,-8.5009,0.0,68.345,249.37,-92.774
0.0,72.0,35.0,1026.7,298.76,-0.92075,0.0,30.481,993.94,-99.336
0.0,301.0,34.0,910.54,112.54,-3.6761,0.0,302.78,605.56,-103.59
0.0,152.0,29.0,1304.6,250.66,-0.41721,0.0,148.89,1152.4,-114.84
0.0,310.0,32.0,938.27,18.068,-1.8008,0.0,402.07,535.77,-126.84
2.0,197.0,32.0,1396.5,27.739,-1.5382,0.0,287.38,1108.0,-103.96
0.0,152.0,29.0,1078.6,226.24,-1.4074,0.0,488.34,588.51,-125.96
0.0,314.0,28.0,1240.9,15.279,-1.6387,0.0,156.35,1084.0,-99.961
0.0,314.0,28.0,393.33,325.46,-4.4341,0.0,51.976,340.96,-96.899
0.0,152.0,29.0,1000.5,352.53,-1.3456,0.0,201.34,798.95,-95.899
0.0,301.0,34.0,603.36,151.06,-4.9729,1.0,0.0,602.91,-72.461
0.0,183.0,32.0,706.02,345.98,-1.9064,0.0,100.7,605.11,-90.399
0.0,41.6,32.0,246.33,299.69,-4.295,0.0,53.291,192.51,-84.024
0.0,44.0,29.0,1321.9,109.9,-2.4473,0.0,252.4,1066.2,-125.4
6.0,299.0,35.0,796.47,339.49,-1.69,0.0,205.29,590.81,-109.96
0.0,179.0,32.0,1098.4,228.76,-1.0692,0.0,401.87,694.62,-121.27
0.0,314.3,32.0,1401.4,201.82,-1.4919,0.0,240.84,1159.8,-121.59
5.0,183.0,34.0,1430.5,95.456,-2.5817,0.0,278.81,1147.6,-121.59
0.0,208.0,35.0,1081.4,240.59,-1.245,0.0,256.02,822.91,-124.02
0.0,201.0,35.0,1264.8,281.59,-0.38507,0.0,128.37,1133.0,-127.84
0.0,55.0,32.0,584.8,24.768,-3.7666,0.0,366.39,218.02,-102.46
0.0,72.0,35.0,504.37,21.274,-3.9131,1.0,0.0,504.09,-94.524
6.0,299.0,35.0,542.89,48.884,-3.8464,1.0,0.0,541.95,-86.586
0.0,306.0,32.0,1577.7,173.63,-2.486,0.0,179.13,1398.3,-111.77
0.0,314.0,28.0,796.34,24.087,-2.6961,0.0,215.77,580.06,-121.77
